job_title,city,count,percent
73cad800ddfdc05faddbbc2f9c809c08XN,E551,1,100
73cad917ed93a77da9ec606245103d90ec,F379,1,100
73cb091747768d094d18443c2d88f472tK,P949,1,100
73cb1102a5c56bb91787471100864a65iS,V932,1,100
73cba82944de351c5e7814daae762313fr,M585,1,100
73cbd77b6134f010bc9741d289c8cdd0Vb,R892,1,100
73ccc2a2407892035c03e8e722368f42MD,F047,1,100
73ccd684ee286cacd72e5528c6bc4ed4vX,D899,1,100
73cd580e57cb71451c91d2a36a11c369jv,V932,1,100
73cd9d5a03b5347e471a5d31e39ef556xH,F047,1,100
73cde360fd19cdf5b67ab8f23a90bec6wQ,U561,1,100
73cea7420e6c042037be149a55341cb9rc,K115,1,100
73cf1105c971f479f5ff3d0baae6aaabbS,L504,1,100
73cf596d96216ab64e01315974d37142IY,Y232,1,100
73cf80dffab242461138d31b530983e7Lw,D022,1,50
73cf80dffab242461138d31b530983e7Lw,P949,1,50
73cfd9f0d391e7ae1b750dd300c90099mD,K115,1,100
73cfdbf72da0ff5a87136d0e17345e69mV,B170,1,100
73d01e81968bcd2bebe66436398ece1aez,V449,1,100
73d08f889f26ae456d9366f56836fa3esM,E478,1,100
73d1e86a56446eefc66bdbca62d85227PN,Y633,1,100
73d245dfac82f715b6c1f0a276cc941eYv,B170,1,100
73d253f6355b49bc4fda328d76449157xa,Y784,1,100
73d2c0ad293bbe05b5afec380c23605cfS,P559,1,100
73d39de7cdee885b90f47842114b5c2dZJ,O198,1,100
73d3e1144e777ae5e083d03a50c83a3abY,R892,1,100
73d3f8ea6b4c498482df7dd0c82919ffPJ,B474,1,5
73d3f8ea6b4c498482df7dd0c82919ffPJ,D051,1,5
73d3f8ea6b4c498482df7dd0c82919ffPJ,F047,1,5
73d3f8ea6b4c498482df7dd0c82919ffPJ,N806,1,5
73d3f8ea6b4c498482df7dd0c82919ffPJ,O198,1,5
73d3f8ea6b4c498482df7dd0c82919ffPJ,Z885,1,5
73d47be1632683af7c82fea5998d15c2zU,R775,1,33.33
73d489547b0a5b5e60e8ca4a7842775aNj,K115,1,100
73d4dfd7b8d6fdc98ece4340c704f679sX,F047,1,100
73d4e184bf96062f1a49e70ac6d69e1aGU,U553,1,100
73d591f38f1d09943b712767b9be7598aO,B170,1,33.33
73d591f38f1d09943b712767b9be7598aO,K115,1,33.33
73d591f38f1d09943b712767b9be7598aO,P949,1,33.33
73d5cc83173a25942b06bb275a0be1efwz,B623,1,100
73d60746cfa6073604acb19e3298092eCH,V449,1,100
73d6210af5cae90091eba8634a978145iU,O198,1,100
73d6f66fdf8cf7ed382f7dd52c7f76a1TM,R892,1,100
73d751381dcb567cb91b44b9efa3be20xJ,S542,1,100
73d7a6235d253ff2beb245c479fc54a2hy,V449,1,100
73d7ab0e75d51d161b0a0869b424da99Hn,G022,1,100
73d7cfd8d3dc941d8c1e5f834e099c1fIm,B170,1,100
73d842b5215e25be1775ba725eb15da1pF,P949,1,100
73d869461f59c5ba410ab739ae07499fIh,D899,1,100
73d8c72fbfaf0824ffeec635f019ccb5Cv,T739,1,100
73d8dcafd57beb5c79f5149db4046252rs,Y232,1,100
73d8e798e9d5ada88fb4502a17d34e7fyI,F047,1,100
73d9766e96371fb7fdbbb0da9ff28774Yx,F379,1,100
73d9b1e369cfe5c980b21ba554cccd07WG,E551,1,100
73da588bc227badcfdb691cdcccc84a3Cc,F047,1,100
73da6bb8c17a845e26c47646414ee90aTz,F379,1,100
73da6f3e29d06d2b5d7b41cd1b71143dTU,S959,1,100
73db3848aee2fa6c064a5de6a84c25c3eu,C326,1,100
73db87be95854c85bc5357b9b4f63e9fiD,O198,1,33.33
73db899a83bc59ae5a32615650a36b2dyN,F047,1,100
73dc3ca9cf6bb85d73acda670480b4bekp,Y232,1,100
73dc4e6b1401d42908fcbe295454f5bcii,P050,1,100
73dcaedc8c4be3c1fa5e77b44777d298Ox,K115,1,33.33
73dcc9426175c4da4caea7759f524fe5yd,P949,1,100
73dd5f0af7e3f3f0c26a7db852288da4wU,N806,1,100
73dd63acaacfad161cbb349658be4de2yz,D490,1,33.33
73dd63acaacfad161cbb349658be4de2yz,N806,1,33.33
73dd63acaacfad161cbb349658be4de2yz,R892,1,33.33
73ddab6ce3c56ebe06753edd5c13cdf4nM,Y633,1,100
73dff16e3aecfbef9415381aa85a387fFg,M697,1,100
73e017d0b4be8dcadf81eafd92d7f969aU,K115,1,100
73e07001eb44c5522f15ae73ac41f9aavJ,F379,1,100
73e0f1cff2693276424c46d0d9c7d4e1BE,N806,1,50
73e0f1cff2693276424c46d0d9c7d4e1BE,V449,1,50
73e0f6ef0ae300806cbe8cfa443c2396Fs,S542,1,100
73e10e9c0d11d643822d33f7ef51be86no,Y633,1,100
73e1bcf6433c84c72af1bb5175e8faf8Bd,B470,1,50
73e1bcf6433c84c72af1bb5175e8faf8Bd,I485,1,50
73e248f6cd3bef1fef1185188b9d359aev,Y633,1,100
73e274ab5078b187f04d4e4607a7cfa9rg,O198,1,100
73e27dc849564f805e78951ee65bf0cdat,D090,1,8.33
73e27dc849564f805e78951ee65bf0cdat,F554,1,8.33
73e27dc849564f805e78951ee65bf0cdat,L867,1,8.33
73e27dc849564f805e78951ee65bf0cdat,M738,1,8.33
73e27dc849564f805e78951ee65bf0cdat,N914,1,8.33
73e27dc849564f805e78951ee65bf0cdat,O145,1,8.33
73e27dc849564f805e78951ee65bf0cdat,O445,1,8.33
73e27dc849564f805e78951ee65bf0cdat,O482,1,8.33
73e27dc849564f805e78951ee65bf0cdat,O641,1,8.33
73e27dc849564f805e78951ee65bf0cdat,R988,1,8.33
73e27dc849564f805e78951ee65bf0cdat,S295,1,8.33
73e27dc849564f805e78951ee65bf0cdat,T815,1,8.33
73e2bd314e464bcc6d4a96634159190fub,Y633,1,100
73e36567cb9f1ce14b134f5d2fbc953eVv,V932,1,100
73e3684ac50086dbccb6d42bdb5415f5fJ,P949,1,100
73e380e762b611f1df5dab0c792616cags,A050,1,100
73e3acb20d3773e696e95873dcc545e0ZI,R246,1,100
73e3e500c8b6832554abf09894c991dawY,V449,1,100
73e463fcc46ed52819288854afca579cKz,B608,1,100
73e4b6d9db9bad6c702fdc80958ab96cQb,F379,1,100
73e587a61f822d7ed3d320c82a6d6cd3ww,B170,1,50
73e587a61f822d7ed3d320c82a6d6cd3ww,K115,1,50
73e5915aecb10938f0a054ff1433ef12IT,K115,1,100
73e5ae7f42330d96693e0773609f7e5dWh,S959,1,33.33
73e5f623546205d1598da4d9cdd0ab13fc,S959,1,100
73e603ff05ac7f14e8e4cec5b728994aby,V932,1,100
73e6bc2ec26c8a53531184fe26c9890cDa,N806,1,100
73e73d6fece87104e2cbd929600f3cb3Dh,Y232,1,100
73e743ed460147dad2f0158790df5f1bIi,Y633,1,100
73e77c7c5409d30bbfd863112fc5fba1pv,N806,1,100
73e795e66b1b29ce316eaaa570994cd8pW,S959,1,100
73e7c61b7fbce2ab20d3d47d86a8ab61WT,F047,1,100
73e7fa35994759472a62358731cd12f2gQ,Y633,1,100
73e8306e0e14987ffe4dde73c4268c4egM,D022,1,100
73e87a629d4ce4eabfb051b1000eaa95Xz,K115,1,100
73e8836c11e4115676678bfaac4b0f0alr,V449,1,100
73e896b50fc8cbce15d43300bf1df8c4mN,P357,1,20
73e896b50fc8cbce15d43300bf1df8c4mN,R892,1,20
73e896b50fc8cbce15d43300bf1df8c4mN,S959,1,20
73e896b50fc8cbce15d43300bf1df8c4mN,V449,1,20
73e896b50fc8cbce15d43300bf1df8c4mN,Z463,1,20
73e914768e1d406bf821bfb3868a27b8qn,I426,1,100
73e9821e1a60277060d844d51c4859eeyj,B170,1,100
73ea0bc1f4a3aab0e164837bca0fa698oN,H913,1,100
73ea902c775f988dc2bd2ef4e706ac31Kt,A802,1,100
73eaacffe4fbc9089e136f519f9ed4d1Xl,F379,1,50
73eaacffe4fbc9089e136f519f9ed4d1Xl,K115,1,50
73eb0a8929255c7eae467695dde74059yp,F379,1,100
73eb0b6596bd619b580f3197ecefb217OY,O198,1,100
73eb5e80b41142b7c0c41c7a4cb0327aKu,P741,1,100
73eb643357eb12cb968baad2d9d3756fPK,B170,1,5.26
73eb643357eb12cb968baad2d9d3756fPK,H442,1,5.26
73eb643357eb12cb968baad2d9d3756fPK,J037,1,5.26
73eb643357eb12cb968baad2d9d3756fPK,N914,1,5.26
73eb643357eb12cb968baad2d9d3756fPK,O198,1,5.26
73eb643357eb12cb968baad2d9d3756fPK,U553,1,5.26
73eb643357eb12cb968baad2d9d3756fPK,V449,1,5.26
73eb643357eb12cb968baad2d9d3756fPK,Y232,1,5.26
73eb973d086702bb2021a7e25b546791tS,K115,1,100
73ebb946045cb36702e6f6ca5359662dSf,V449,1,100
73ebec9f59ab0ee2f97f7f7858de49a1Uv,O198,1,100
73ecd2044bd49814e49e6b8193bdfd20Wc,B474,1,100
73ecda234dd7bd879fa6fa90e3101158on,F047,1,100
73ed53d35073cf05328d3129c0e801e3Xr,O198,1,100
73edd1ee4fa6b21c26aa80c7bfa20a4cCW,Z824,1,100
73eec6f685c0584babfd243e87abedb9Kh,O198,1,100
73ef4da3f1ca930994db22a92e79a6c3LS,S542,1,100
73ef7988bfe24942d9c6fa33afcb6cc1AG,F379,1,100
73eff1c231436b278405e39fdf716764Jt,X916,1,100
73f0e5825c1ea41606ccb0ccfd9cf2ceDK,B170,1,100
73f141e147a6dbb586062f32bdd7a50fdD,F047,1,100
73f1f6466cf323ba4fe6f57f6bb4b42ddC,V449,1,100
73f1f88ec6cbf4b12a1b942c68f40cbbbn,K115,1,100
73f2ce03b420ede0566bd3ba0a4178e7rT,S959,1,100
73f2d4da3b4bc25c0f4d037ab6def4aebO,V449,1,100
73f317d1f853ca2709608cfef3d93712Bt,S959,1,50
73f317d1f853ca2709608cfef3d93712Bt,Y633,1,50
73f36a8d2ccffac471934541d46a8e94RR,O198,1,100
73f3e0c33dd8b3f09fa12c3bf6d7cebaTT,F379,1,100
73f556be8a278c2984d63d93a16edab8OE,F379,1,50
73f556be8a278c2984d63d93a16edab8OE,Y232,1,50
73f577262ba483880a0ef659f416f4c4CF,Y232,1,100
73f5c7f46f58722b95d002d2f1954c6dMo,X058,1,100
73f6d54f15fd2a43d835699e17ca51f0pp,S542,1,100
73f74736a2478008fbbf8f313cc60495yU,R892,1,100
73f75108b1d9a33188fc996b3d43b028Uu,Y232,1,100
73f75a89a8d36c72246214a3255d92a5mH,R892,1,100
73f7870831e14b761987c6fe169347ceOX,S959,1,100
73f7aa55db528ec020516d27990fc1ddxO,V932,1,100
73f7adc0111f5f7909222bbc93c3da81KC,K115,1,100
73f7bfede8494995b128a80fbcaf02c2HL,S959,1,100
73f7ce5d8619995b4b8da45741dea2bbDf,P949,1,100
73f7e69beb429fd9b3cce3d10aec4b2dYe,B170,1,100
73f940578f57c3c0bcf84481a42114e2ps,J130,1,100
73f99a35b601e3fa680d92b74ba7558fVx,K628,1,100
73f9e1a0c2b843e43f3dc0f14ab42493hT,S542,1,100
73fa74476d3b22a36b3f48831a5544b0hw,F379,1,100
73fa75bd1493f54cc08c9fae3e856592HT,Y633,1,100
73fac226fb38f6a93abfa7d9acfec8e8qg,B170,1,100
73fb1994934f026fc257658670445bf0Lg,Y232,1,100
73fb7bc246ba6812aa608894dcecdec5SM,F379,1,100
73fbdb4a9cf221df25610238ffac7036hC,Y232,1,100
73fc75734605f674ec57f737e8eedf75hU,R892,1,100
73fd0c9f0729ee7287c80c8dd8ebf764wQ,V449,1,100
73fd8994dbaa5d00b32cac82a1fef018tv,F047,1,100
73fdb95cb8732405a002e50e3e8d73f3os,O198,1,100
73fdc3306482a4bc05c329213075197fnm,F379,1,50
73fdc3306482a4bc05c329213075197fnm,V449,1,50
73fecb5870850c7ca4a1572b353189ccAX,B170,1,100
73fed5ceb172aed661d8f6c13f39ae9cMi,B170,1,100
73ffd187c4adb26b7e644fd29f750179Ne,F379,1,100
740006cc0cf634e9662ae991e8824bc0Bs,S542,1,100
74005b1624eacaa6b7959fc164f96bceTM,O198,1,100
74005e00179cac26c8cc43ad173225d6cx,Y633,1,100
7400b4b904bd89407ded4e76b76cb8f7kC,Y633,1,100
7401796ee0403e44262336ddda072cdeIO,S959,1,100
7401814b2b7a62a19c6c661f0da1fe94ck,N806,1,100
740207a48afd645a0157c4201a561590KX,S542,1,100
74029d22934c79dc67cf7fc13173a530RZ,S542,1,100
7402c2d5f9b3f6239184f9e0c4dea9a0er,V449,1,100
7402c9c6eeebc26bd8ff7c67a7a4cdefSg,F379,1,100
7402dccc2cd449d393aa777d1d2a4dcfVC,N806,1,100
7402fd025af933ebf38a60fb19cdec2aaG,A802,1,100
740324b1aaf228eff0c79ea5a5faf727ls,V449,1,100
74036d08ba3c0ea2e3f57df3ff736c90sX,N806,1,100
7403b9f3c6899fa0986af3f0648228b1VR,B873,1,100
7403c15fc3f0c3de2abca0785c61fe54uc,V932,1,100
7403e17d6838207fb33a90d029b577c8kt,A845,1,100
74045754dc0e01cd80e390c66315b6f6bE,K115,1,25
74045754dc0e01cd80e390c66315b6f6bE,S959,1,25
7404ba0dee3612711ef732d171083185Jj,P949,1,100
7404c659db9f30ae5ff45808e72d5005Ka,K115,1,100
7407a94ddfda0ffd50225489e3552decgE,F047,1,100
740812be29b815735a3faba7692bad09hG,I730,1,2.17
740812be29b815735a3faba7692bad09hG,N806,1,2.17
740812be29b815735a3faba7692bad09hG,P949,1,2.17
740812be29b815735a3faba7692bad09hG,S542,1,2.17
7408e050bc2d6d74cf72ef139f779f90Kh,W805,1,100
7408e126514f6da2cad761a6d4243853OT,O198,1,100
740921c790fb003303b04dee534886c4dj,F379,1,100
740947250e54637893d07959af8bbd85UN,O198,1,100
740983bedda6f8e98401cf1617fda486rM,P949,1,100
7409b022460f21e08b748cd5ae3996c2Jk,S542,1,100
740a2b212e88c004ac29f46cde9bed1fZn,F379,1,100
740a354ddd9ac2698f4b4ada004c1e24xx,R892,1,100
740ae1b0d7cecff056446195124ba001Da,V449,1,100
740bacb776a581565fd63e52df09c455vx,S542,1,100
740ca0993e4dedc6ce3dfc27f679c77fUp,C906,1,100
740cb26537db510324e55cb140ef6d84uR,O198,1,100
740d1fef4a52b3b1624c721f26ddd4c1VC,F047,1,100
740d451dff4b622ef94610d9114d1388iS,K115,1,100
740d641f03e0cdb2f56136f5687fdc64AZ,Y232,1,100
740d66ffa1809764ba366fab664c0a4eKN,S959,1,100
740d8b38ed9873fe26971b92b7292a63jh,Y633,1,100
740e3c6458ca2228c06ada8e24df40a0xS,Y633,1,100
740e596af7caed9e828f44d27f0bd7cdbs,P949,1,100
740ef81958a10079c80744fab1a2642dqM,N806,1,50
740ef81958a10079c80744fab1a2642dqM,S959,1,50
740f3c8441a9457957cfb9b4274147bcQp,S764,1,33.33
740f3c8441a9457957cfb9b4274147bcQp,V404,1,33.33
740f3c8441a9457957cfb9b4274147bcQp,Z581,1,33.33
740f8dee7c39b6b89f657fe74b4bc42dcA,P949,1,100
741034ae09e1d5f6046df35b81b62c79Gw,S542,1,100
74104aa81829eb39fd120268685f8b63Aa,J470,1,100
74105f92f3e3c9f26a88e9a238b1d47aGM,F047,1,3.23
74105f92f3e3c9f26a88e9a238b1d47aGM,N806,1,3.23
74105f92f3e3c9f26a88e9a238b1d47aGM,R892,1,3.23
74105f92f3e3c9f26a88e9a238b1d47aGM,V449,1,3.23
74109fe4fe852b0dbb0cbbed903b583dqY,K115,1,100
7411065031ac3deee87818dfbe97df6bOK,O145,1,100
741225fb36942275899c91b6476954bbHo,V449,1,100
7412a7dbde5e2c01c0af3559da03e087zY,P949,1,100
7412ae5440c2f6396c3ed58b9be634bdcz,S542,1,100
7412b0d16092f6e6942823ef8541a629Tm,S959,1,100
7412cde6969ff1b0f15638f73a2629e7jb,F047,1,100
7412f087fc74c118bf1098436e0d9d3dZW,K115,1,50
7412f087fc74c118bf1098436e0d9d3dZW,S542,1,50
7413011c61e2ef1b880eaf0071d05dd6Bj,A497,1,2
7413011c61e2ef1b880eaf0071d05dd6Bj,D090,1,2
7413011c61e2ef1b880eaf0071d05dd6Bj,D672,1,2
7413011c61e2ef1b880eaf0071d05dd6Bj,D821,1,2
7413011c61e2ef1b880eaf0071d05dd6Bj,E174,1,2
7413011c61e2ef1b880eaf0071d05dd6Bj,F301,1,2
7413011c61e2ef1b880eaf0071d05dd6Bj,G282,1,2
7413011c61e2ef1b880eaf0071d05dd6Bj,I254,1,2
7413011c61e2ef1b880eaf0071d05dd6Bj,K816,1,2
7413011c61e2ef1b880eaf0071d05dd6Bj,K845,1,2
7413011c61e2ef1b880eaf0071d05dd6Bj,L015,1,2
7413011c61e2ef1b880eaf0071d05dd6Bj,L726,1,2
7413011c61e2ef1b880eaf0071d05dd6Bj,M857,1,2
7413011c61e2ef1b880eaf0071d05dd6Bj,N806,1,2
7413011c61e2ef1b880eaf0071d05dd6Bj,N821,1,2
7413011c61e2ef1b880eaf0071d05dd6Bj,N914,1,2
7413011c61e2ef1b880eaf0071d05dd6Bj,O198,1,2
7413011c61e2ef1b880eaf0071d05dd6Bj,P512,1,2
7413011c61e2ef1b880eaf0071d05dd6Bj,P559,1,2
7413011c61e2ef1b880eaf0071d05dd6Bj,P711,1,2
7413011c61e2ef1b880eaf0071d05dd6Bj,P773,1,2
7413011c61e2ef1b880eaf0071d05dd6Bj,P949,1,2
7413011c61e2ef1b880eaf0071d05dd6Bj,Q027,1,2
7413011c61e2ef1b880eaf0071d05dd6Bj,R892,1,2
7413011c61e2ef1b880eaf0071d05dd6Bj,S213,1,2
7413011c61e2ef1b880eaf0071d05dd6Bj,S295,1,2
7413011c61e2ef1b880eaf0071d05dd6Bj,S500,1,2
7413011c61e2ef1b880eaf0071d05dd6Bj,S668,1,2
7413011c61e2ef1b880eaf0071d05dd6Bj,U038,1,2
7413011c61e2ef1b880eaf0071d05dd6Bj,V449,1,2
7413011c61e2ef1b880eaf0071d05dd6Bj,Y350,1,2
7413011c61e2ef1b880eaf0071d05dd6Bj,Y531,1,2
7413011c61e2ef1b880eaf0071d05dd6Bj,Y633,1,2
7413011c61e2ef1b880eaf0071d05dd6Bj,Z490,1,2
7413312a0ef88aadd62656f07c542001nU,Y633,1,100
7413559e904bc85afda88b3cce7cccfaxN,R892,1,100
7413cc3973b52f67a4a82b350fd55f20xP,Y232,1,100
74142fdad22248e179d18f4d772961damt,B170,1,100
7414f08184e6923911de87fe1718bb17Yd,V932,1,20
7414f08184e6923911de87fe1718bb17Yd,Y232,1,20
7414f08184e6923911de87fe1718bb17Yd,Y633,1,20
7414f6d02f7e0734ccba45a31fd14855Ul,D832,1,100
7416151186ea7f668c4a3160ecbe0950zl,D090,1,100
7416a229bc640dce9d54278f65066b38eW,P949,1,100
7416cc1379cd9fa63716279f4236f15aer,P949,1,100
7417dae9f0296dc53b78e8019f113eadcu,K115,1,100
7417e89e0b0972128ce8daf3cb0dcad6CM,V449,1,100
7418218a3d25e105699a584d7de0a127Jr,V996,1,100
74187fe5a09f5f2b4378bc0e395eb9eeMf,O198,1,100
74189354caf9e6fb3e819bb419f37de6Bv,F047,1,100
7419216740f90a41829b095216cb98c8fy,S542,1,20
74193495b57cb4ff8fbe485d43985907Pv,F379,1,100
74193d6b85485f9daebc1cc06f4602ddlJ,R892,1,100
74194cb72669ab49e0fd731af5e5628bec,F047,1,100
74198f0f05e560da4795d2b9203356b1Gh,X916,1,100
7419f94a662b45383e8ccf2eee47ff68pl,X916,1,100
741a4b21d0f3c8821b45757c134aad0fny,V449,1,100
741a5e5374ee1b711160f1e3a717989aef,S542,1,20
741a5e5374ee1b711160f1e3a717989aef,S959,1,20
741a5e5374ee1b711160f1e3a717989aef,Y232,1,20
741a9383642a5645ffcb0c331298f272Er,Y232,1,100
741ab5d5c05f905a14875ee1b3c10d70NA,S542,1,100
741ad4dd6729a7eebf62604e37331f21ko,Y633,1,100
741b6e435c59034aacc2373e76ad2b7apz,S295,1,100
741b766fc8bac287b6e69ac46c1cb14cpQ,R892,1,50
741b766fc8bac287b6e69ac46c1cb14cpQ,Y232,1,50
741b98ac681af0c4ce42b8477ff1e738iU,R892,1,100
741c4371c2a5cc9e636911f18f9a3d4dRj,F379,1,100
741c653887ec67a8fb37169bde46bb3aEQ,I529,1,100
741caa22aa69abfad9354805ffc6f936kY,S959,1,100
741d5ff9f45b70b70c1c1837da87802bnk,N806,1,100
741d666348ce699f0895448f2e2125caLh,V932,1,100
741dc051e809cd54ffcb0a2a2b263cfbAj,B170,1,100
741dd6619e0f47ed419eb9ca713e9a18eS,V932,1,100
741de1b970765a273ea118f90256ddc4DK,K115,1,100
741f6fe02496f8c8742536bc7b7f120dZs,F379,1,100
741f8892e22342a61d82dee8f07d79fbPJ,D821,1,100
74212a0c83106c1176b99d63cf6b948dtJ,B170,1,100
7421feda356c2ec2d299c3d06b109008MS,F047,1,100
74224b87e1db4e34ba4dff7791cefb64YW,O198,1,100
742296f63bceb130d257bbd455199755pF,Y633,1,100
7422df092f3b607145eb00c381b87179RD,O198,1,100
74236124d152bab032c3529ebf08cc91Vm,R892,1,50
74236124d152bab032c3529ebf08cc91Vm,S542,1,50
7424068b19eddccf46905037a452295eQp,D490,1,33.33
7424068b19eddccf46905037a452295eQp,P949,1,33.33
7424068b19eddccf46905037a452295eQp,Y633,1,33.33
742442d0909cbca0cb0a50ef54305cecdI,F047,1,100
74256d148a51754f8a861c74f4db3ceeSL,B170,1,100
7425c33f403624b0ab570cb537bb0e3ejd,F379,1,100
7426d4f6eecff36749a95096f6e9cd50hD,N430,1,100
7427076adddcce73f8b1a944a868c650Yx,V449,1,100
74271a063977aa11c08973f8762857d8cd,F379,1,100
742721a5bf4dea5a029660affdcee0feFG,P949,1,100
74277030e9cd3b0913f09ba7c005d656cF,K115,1,100
74287a1e437a4b38992760598f015a9fkk,S959,1,33.33
7428e9c158a18318aa0449e9b02c0057Ap,G496,1,100
74290a04715b579420857f612c6bf4efoU,S542,1,100
74299397ffd3052b3e9a5754017145fdwA,F047,1,100
7429f95bf6b4f4a14a1fd31e5678dac3ZG,Y633,1,100
742ac77c29a87b3bd197d47173a17e7bAn,N806,1,50
742ac77c29a87b3bd197d47173a17e7bAn,S959,1,50
742af43548ff9c63838cfcbe6d9ddc9fGl,S542,1,100
742b5903852a9d46d7cbb3341ecdcdaebZ,Y232,1,100
742be4f3647748beb8613364efc8306cYB,O198,1,100
742c1dc74acad16da21d7635a0a04981rE,Y232,1,100
742c3762ad1df537e79c0922e85d90d5lb,S959,1,100
742c708fa3767a7a3efd5eb2468f28a2wy,F379,1,100
742cc01bac31d8bcb40f7f0d883ada35FY,S959,1,100
742d96899883d26ba7e4134328d3d19ciK,F379,1,100
742dbdf122ac4d7789958396f491f777qY,O198,1,50
742dbdf122ac4d7789958396f491f777qY,Y633,1,50
742dd70964cdd72727e934fe2db460dfIJ,N806,1,100
742e68dbb6389145a3a4ac670477b9f8MM,L599,1,100
742ebe10ee036b533f1626696380a9b2Mn,K115,1,100
742eeb43deeed9209a4040ce8d0c1e90ek,S959,1,100
742f99fb5a6be10686b8e99e6b0d6a19Is,Y232,1,100
74301f6f96c113b037d33a8707cb190bLa,Y633,1,100
74322978dabf2045bc73eaf6a69f7042Wd,H187,1,100
74323fd53356c5b77834941cc09e6c90KN,V449,1,100
74327976a4ecebb7425031a7fe0c1851Yq,B170,1,100
74327a5836836a4e2235154b7d8b11e6va,Y232,1,100
743340e7a96ec029180253ce6e5261f6Fe,R892,1,100
7433e9e5d93b3fbc291d906d7860b030vY,O776,1,100
743424b68bbe73664038820ad09c2bb4jr,K115,1,100
74346fd263f01dc696e11ddd0bc2e168sE,F379,1,100
74349ff69720bdbb65269625ae40c9fatX,I485,1,100
7435a4fe6ce3018d46bc9e63d16d4cc4fS,R892,1,100
7435e6aabf6b3ea33888faba66dd12b2RZ,P949,1,25
7435e6aabf6b3ea33888faba66dd12b2RZ,Y633,1,25
7435f2513ed7724721954abffa608c4aKi,R892,1,50
7435f2513ed7724721954abffa608c4aKi,S959,1,50
74361197584fe7a048a77a61eabd67c3Gx,N806,1,100
743674fbe28028396ea61cc19aebfcc8Te,P949,1,100
74373165a57386d05bfa93dca080f317oX,O198,1,100
7437553893325bd5a17ebea3f40dec23tX,Y633,1,100
74377caac43311ce917a49c4320b7cefZN,Y232,1,100
7437cdae2c4b4b79d70dbadf49774763eV,F047,1,100
7437d3de412b48bbe2d8eda6ac4d43d3sT,B170,1,100
74382520f65949a7bc32629431722135Vz,F047,1,100
7438326310629fb2a78bab06e175c2aapo,F047,1,100
7438aab839d4dfc2f243815d1c0755fcMZ,F047,1,11.11
7438aab839d4dfc2f243815d1c0755fcMZ,N386,1,11.11
7438aab839d4dfc2f243815d1c0755fcMZ,P949,1,11.11
7438aab839d4dfc2f243815d1c0755fcMZ,Y232,1,11.11
7438aab839d4dfc2f243815d1c0755fcMZ,Y633,1,11.11
74394eae0e4c004395cb554e0bd70e7cXE,P202,1,100
74399993744b21739ad3f1054abd5878tW,L088,1,50
74399993744b21739ad3f1054abd5878tW,R105,1,50
7439fbe380756db7df92e43893e74fe5wp,W805,1,100
743a06a72821583563421a823796373dvJ,P949,1,100
743a0ce60cb9c7c32e184ada4cfd617eLN,P258,1,100
743b34dd5d0af9c64b2af78040783425Fp,K115,1,100
743b620b99b3d2016bedec192f52d1c7VW,B170,1,100
743bc9abd2150d28802a274ccc2dc733cy,P357,1,100
743bdbb505ef247185892d1b677a9e26Dg,B170,1,100
743bf2bd6913be9836189b4d6e1b738bbc,S542,1,100
743c72326ddad455450a0525e50e10advL,J037,1,100
743cae59849abf9b843aa77bbe8bd169Ph,D090,1,100
743cbff713fa8d25486653f188f370d6Fp,S668,1,100
743d66f6e8de06a3c018f3d05d7742cbQu,S959,1,33.33
743d9bd703eca26eb1cada7f6275bad0Tt,V932,1,100
74411c87b781ed7e8651c7402b34e364wr,F047,1,100
7441e210a5d8b91c8b3e665b2b9897a9RY,S959,1,100
7442caa2bbbe1bba3e48138ac62574d1Sr,Y633,1,100
74430b99fd5183309ae0ab20986ccf8cPu,P949,1,100
744343499f4ab6f0844ea4d4b17d6ed2XK,F379,1,100
7443ce4c67d29e05822cd82e385d2be5Jc,F379,1,100
744413cf3671b216b487da8146ca514fAX,T182,1,100
744444127f6f5aac177bc55a6af25ce7zw,O198,1,100
7444981a80ea05b8c843766b4dfb446bRj,Y633,1,100
74449b7438a34ecddb48a7b7bcc38bf2YK,V449,1,100
7444f74c6eeb90c9b6b81c8a2b417634qh,E551,1,100
7445767d3adb52968c71acc1702197b1XU,P949,1,100
7445a5fc20946feb46a4547b20fb3d21Nj,S542,1,100
744609a5b8561bd0411290fdf8d52066Jg,V449,1,100
7446a173a51e7774a17452fce25c9126Id,A050,1,100
7446bd8f14ce40f8c42363720bd98ffdxH,P949,1,100
7446c6d4ec0a88301254df77f8a6868fRg,S542,1,100
744724d71c517d2bb092991c31174001EV,P949,1,100
744733d6ef37e3f0f5fc9e01977beff1EO,K115,1,100
74482e38c2d1aa73274eb3d8028cbb07gi,Q095,1,100
7448680b598a27a32d0d165f019f5dbaEL,O198,1,100
7448f396e6a8b55fc413a0e49ae2412enM,L726,1,100
74494292e2d4cd8f8283d9bdc679b0b8CX,P772,1,100
7449832b2132fee8510cd735a503f91fTR,N629,1,100
7449b007a68e5e95efc5289a9dc29dbdRp,B170,1,100
744a9a01fe0c468206bbf6acc930d33eEk,F379,1,100
744b0d58c30ac552cd80a1de891aa796lm,F047,1,100
744ba97bad399215186b435f3fbb5d01SS,P949,1,100
744c472698b245eacfe7953c6e671772It,B170,1,100
744c539dc1b858448732c655a704547cfA,G065,1,100
744d85aba93618b2b0882e1e5f10a289ij,V932,1,100
