job_title,job_avg_experience_rank,job_experience_threshold,job_avg_education_rank,job_education_threshold,job_comprehensive_threshold,job_hot_count
5c27755d00e05c1f3463c2d43c37b373uZ,7.0,7.0,9.0,7.5,7.25,1
5c26398afc9cd415739c168c857b6aeaWp,7.0,7.0,9.0,7.5,7.25,1
073c885d2e2d046de08999adccda4c17qm,7.0,7.0,9.0,7.5,7.25,1
073ab42fa1be1d46e12f1a84aedcfe4bfd,7.0,7.0,9.0,7.5,7.25,1
03f5f8dd0f44ff2a0236ef8ad296cc3etB,7.0,7.0,9.0,7.5,7.25,1
03f51f2ebd88f7f2f1dffd1d6b74509emh,7.0,7.0,9.0,7.5,7.25,1
dff645c08eda793cbe3dc92392b0edcehm,7.0,7.0,9.0,7.5,7.25,1
dff119d9276345d21662430138fdaab6Ny,7.0,7.0,9.0,7.5,7.25,1
dff0e34dfa09f13308648225e58626d3Qr,7.0,7.0,9.0,7.5,7.25,1
221b4a82f782a7162accec3cacdae280aY,7.0,7.0,9.0,7.5,7.25,1
221a6b7ec97c7456dbd17ff03db3eb2cuY,7.0,7.0,9.0,7.5,7.25,1
221a4dbdc44ab15f72b620c35da376a4VK,7.0,7.0,9.0,7.5,7.25,1
dff04029e46d16acfe2cbf3aa7baa2a2DM,7.0,7.0,9.0,7.5,7.25,1
bbd6a3e7cd774a05b4fb17ea8e2587fbuk,7.0,7.0,9.0,7.5,7.25,1
38443d02dfa76f388fa7360999c51196Zm,7.0,7.0,9.0,7.5,7.25,1
384c54b1586ffeaf3352c1063f7b7c02mg,7.0,7.0,9.0,7.5,7.25,1
384b06dae24e4240a795dcc6d7878408Tv,7.0,7.0,9.0,7.5,7.25,1
bc0393fbc26ce1bc96aab89212fa9211mB,7.0,7.0,9.0,7.5,7.25,1
bc00b53ebf787511e72e4ed1cea42c2baQ,7.0,7.0,9.0,7.5,7.25,1
5c2d455ce1f715b22a0f6c124380126awc,7.0,7.0,9.0,7.5,7.25,1
5c2a684e0f935f4fad749b0e7af9c798ML,7.0,7.0,9.0,7.5,7.25,1
f66ad02dd478c61cd6a37e6d7ed0003fON,7.0,7.0,9.0,7.5,7.25,1
38518ec8a1b6d99c1a415031378f65ecZS,7.0,7.0,9.0,7.5,7.25,1
38505179bf597365297d27672e9608c8mD,7.0,7.0,9.0,7.5,7.25,1
bbfc09fa1c60d6f53413ed3c6d0ab6d5EW,7.0,7.0,9.0,7.5,7.25,1
bbf79e2583569358e01c352c82640a43xQ,7.0,7.0,9.0,7.5,7.25,1
bbf22e06743ff507b111a4393d3991afNY,7.0,7.0,9.0,7.5,7.25,1
38583e67adbe4daff0bd87f78e6c01c2xa,7.0,7.0,9.0,7.5,7.25,1
385499d32d2abe9437bf9ba50eedcc34hv,7.0,7.0,9.0,7.5,7.25,1
3854466b6ae2fd836e1965fc6658d60cHr,7.0,7.0,9.0,7.5,7.25,1
ed6074e7ec7bfa3ae3f0970152e368aahQ,7.0,7.0,9.0,7.5,7.25,1
ed605468301a4c0444305494309ec0f5xI,7.0,7.0,9.0,7.5,7.25,1
19dd716e8df98063b7d989314b51f4c3od,7.0,7.0,9.0,7.5,7.25,1
ed5ebc4cb25f8369df6432006aa622c8vC,7.0,7.0,9.0,7.5,7.25,1
9961827ee84445c348d6712a11002c55Zl,7.0,7.0,9.0,7.5,7.25,1
99612ec18ddf48b05288b1cd1ca9d749IL,7.0,7.0,9.0,7.5,7.25,1
9960e60e238ffa3fe852ab205d2cac27kw,7.0,7.0,9.0,7.5,7.25,1
995f3ecdebc6465716101f8ac0fb9cb3cL,7.0,7.0,9.0,7.5,7.25,1
015ce28fd90306e20b6f267a2294cad1Ve,7.0,7.0,9.0,7.5,7.25,1
e9a404384d84d47f5172f90126abd548Il,7.0,7.0,9.0,7.5,7.25,1
e9a346f8444a1126ff044ce41a3c18f1Bm,7.0,7.0,9.0,7.5,7.25,1
e9a2ebac9a86a301125e050e8db944e4OX,7.0,7.0,9.0,7.5,7.25,1
05e4bb55c97f4ecd43213b14d6d199f5lU,7.0,7.0,9.0,7.5,7.25,1
996adc25fd21c522916e69ee4f7f0a8bRl,7.0,7.0,9.0,7.5,7.25,1
996aa8d7e9165594c9d2099c64fa19cdZB,7.0,7.0,9.0,7.5,7.25,1
5c2f49bcbcdde37466cea19501d222aevp,7.0,7.0,9.0,7.5,7.25,1
831463c9eba49ad28a8c6dd81ece1f25LF,7.0,7.0,9.0,7.5,7.25,1
5c366cf837a59af621e5098fab5124bcjL,7.0,7.0,9.0,7.5,7.25,1
5c410fa58054bc3488051a7d797c8ef5ut,7.0,7.0,9.0,7.5,7.25,1
5c3b17b01f46c64012f7f7165ceb3fa9qt,7.0,7.0,9.0,7.5,7.25,1
5c3ac4c9ee44546ba8855b26bff8edc1DN,7.0,7.0,9.0,7.5,7.25,1
bc10179fa6d0325925ca9a64a3c2f6fdEF,7.0,7.0,9.0,7.5,7.25,1
bc0f5fc793b72038856783bc808fe357Ob,7.0,7.0,9.0,7.5,7.25,1
bc0e2fa54c679758405b0772908707e9Wa,7.0,7.0,9.0,7.5,7.25,1
3846d88c3cf52d850868f71e75a37853og,7.0,7.0,9.0,7.5,7.25,1
831c8713702fb45fc313aa505bfdb142Mq,7.0,7.0,9.0,7.5,7.25,1
831c3fe6df8e33037ebb8c11ebc0ca64OH,7.0,7.0,9.0,7.5,7.25,1
831980b2e9d516acd88f77c2a984b602EN,7.0,7.0,9.0,7.5,7.25,1
83192d7b883074bd052037e5adfea2aaQt,7.0,7.0,9.0,7.5,7.25,1
5c3429f9c520b1c8681bbaaa53ec7cebJR,7.0,7.0,9.0,7.5,7.25,1
5c3071187c8e75f8b70fde9e558485e1oO,7.0,7.0,9.0,7.5,7.25,1
830ab3d5ef5f1fa3190678b0ff1c03b0Gd,7.0,7.0,9.0,7.5,7.25,1
830941115c637afc6e7515aa8de88ee2PB,7.0,7.0,9.0,7.5,7.25,1
1418de22239db8d50776af5de9998e29oH,7.0,7.0,9.0,7.5,7.25,1
1417f0f3d9c677c79df3e23491f3b007Wz,7.0,7.0,9.0,7.5,7.25,1
1417396d327deaa712b14d1ec1484638Qr,7.0,7.0,9.0,7.5,7.25,1
f67418024521138af128b61903829952FH,7.0,7.0,9.0,7.5,7.25,1
bc19fe6ede71291318caa82a90d87538Gg,7.0,7.0,9.0,7.5,7.25,1
bc172b47ba39e6facdfd865dc896d000KT,7.0,7.0,9.0,7.5,7.25,1
bc16b20ad15ba0a7a1860edb0a00b336ai,7.0,7.0,9.0,7.5,7.25,1
3841d10d12ee8635871ac5261091c4b1so,7.0,7.0,9.0,7.5,7.25,1
38418aa10b114768ce741f210f02b73chZ,7.0,7.0,9.0,7.5,7.25,1
3840eb76a8d279704e8b45f64759662dmf,7.0,7.0,9.0,7.5,7.25,1
bc134020cd82367f45809164ab576461on,7.0,7.0,9.0,7.5,7.25,1
bc00a796637d5ec2ce1a658e75537008hE,7.0,7.0,9.0,7.5,7.25,1
bbff91a13850a3d70826e114ab816cdbIY,7.0,7.0,9.0,7.5,7.25,1
82e4f983c2e9c1e966c38dfca4ce6632sn,7.0,7.0,9.0,7.5,7.25,1
bc2484249eba26adc048b0680f67b78aAR,7.0,7.0,9.0,7.5,7.25,1
dfe4935aa17056f72e3e99f0db00994cKw,7.0,7.0,9.0,7.5,7.25,1
dfe0c8c1cfbcf2958ee8599623d1dec4nk,7.0,7.0,9.0,7.5,7.25,1
dfe98c1b12dc195b9d49e2f6610c4e4dbE,7.0,7.0,9.0,7.5,7.25,1
dfe6794be19334bd35b41a2b4332df5cgS,7.0,7.0,9.0,7.5,7.25,1
83073b827496115493e22c887303e46bZH,7.0,7.0,9.0,7.5,7.25,1
830288dd8648af34c64cbabcf26aa66eeu,7.0,7.0,9.0,7.5,7.25,1
83001fb1a51ed3feffe7e9731b608f22iM,7.0,7.0,9.0,7.5,7.25,1
82fcb4f76a3e77d29744a2d32cd11306EY,7.0,7.0,9.0,7.5,7.25,1
82fc1c90b400f6c2fbb4144bd2d0e7c4fl,7.0,7.0,9.0,7.5,7.25,1
dfe052b948bb44cdecf06d714410cb64Wk,7.0,7.0,9.0,7.5,7.25,1
bc1f9afbcdf93f6bd71cacdc68e8896dTR,7.0,7.0,9.0,7.5,7.25,1
bc1e69902f440cbaa9c4c5a61b0e3c87Fi,7.0,7.0,9.0,7.5,7.25,1
383c09ce6640684a51ebfb6a03fb7971Km,7.0,7.0,9.0,7.5,7.25,1
3839545eafda84fc0a441d89f32f7163DD,7.0,7.0,9.0,7.5,7.25,1
a93f38e5064fb972e7d0b370bda4b445Jt,7.0,7.0,9.0,7.5,7.25,1
93e71aed231f9e4cb1973b7b2725c39cmp,7.0,7.0,9.0,7.5,7.25,1
efabc1530cb42b8732086bf31f5d7a57dT,7.0,7.0,9.0,7.5,7.25,1
efaa9d94100819e7bd72c4e70811cc3drC,7.0,7.0,9.0,7.5,7.25,1
efaa3a0be08ca34ca755e1d22ab3df0eti,7.0,7.0,9.0,7.5,7.25,1
eeb03f7c3e665baa41ff5cb892dd0059jA,7.0,7.0,9.0,7.5,7.25,1
eeaf9ac48b32852e002a6875c50a0283qc,7.0,7.0,9.0,7.5,7.25,1
a6ecd3628655c55c40df28aab27d05bbvv,7.0,7.0,9.0,7.5,7.25,1
a6e9e3a40d984e8b1e19a8a09f42086aMP,7.0,7.0,9.0,7.5,7.25,1
a6e8b8741f820987e10a8f02e3b8fac8dY,7.0,7.0,9.0,7.5,7.25,1
a6e809668311c4bfaa88a7efa5bcb932mt,7.0,7.0,9.0,7.5,7.25,1
a6e3016e365de1ede1f089a18e243333Pf,7.0,7.0,9.0,7.5,7.25,1
82f662b5b86995c613be148f79202dcbgC,7.0,7.0,9.0,7.5,7.25,1
82f320251a292b08e1a06af4e1ab7719xS,7.0,7.0,9.0,7.5,7.25,1
47f254be8df915d8410b3344f850c645cW,7.0,7.0,9.0,7.5,7.25,1
a2eb98ebc86897265f13eaf76ebf1525FK,7.0,7.0,9.0,7.5,7.25,1
4dd5a360d102b631e34ce54de2ed3199tH,7.0,7.0,9.0,7.5,7.25,1
82d76cf5a840383920943ea2cadcf393vO,7.0,7.0,9.0,7.5,7.25,1
5c5276beaa3752533d6081f8212b8d5csc,7.0,7.0,9.0,7.5,7.25,1
382c8cf2bb75194ef8d13a2480aa3195ti,7.0,7.0,9.0,7.5,7.25,1
382640f4cb096f9f424d102463c5e623Ml,7.0,7.0,9.0,7.5,7.25,1
bc2cc5cd2ef7f5d401327cd04ee88432cL,7.0,7.0,9.0,7.5,7.25,1
bc2ad024c2381631b86750d6a00f1d6cqb,7.0,7.0,9.0,7.5,7.25,1
bc27d1d59dabf51d9850ae9b5cdbafdfPv,7.0,7.0,9.0,7.5,7.25,1
bc1d5b3116ba4ff5cf258322dc46b441Sd,7.0,7.0,9.0,7.5,7.25,1
bc1c558d8e0e7adfa08521458d6bb5d1fC,7.0,7.0,9.0,7.5,7.25,1
1415293f1417baf3458cbd567fa3e5e7wX,7.0,7.0,9.0,7.5,7.25,1
4407e5451534141b05dde8db83e5060dyV,7.0,7.0,9.0,7.5,7.25,1
0515b9d8ef8f572fab7e11d22f609401xB,7.0,7.0,9.0,7.5,7.25,1
a94020a7e276d7409205a5dd024eea18vS,7.0,7.0,9.0,7.5,7.25,1
82cba9d78e1a43f475a4394fa3baec7eBe,7.0,7.0,9.0,7.5,7.25,1
f68a3aa04d95a30790733378c673d9c9aq,7.0,7.0,9.0,7.5,7.25,1
2228dc9e1a0af64c3e03b2f182f14861pm,7.0,7.0,9.0,7.5,7.25,1
dfe09e28c1889c808a3f36275638bb44kg,7.0,7.0,9.0,7.5,7.25,1
82de8861812f5c876e7acdc272506c29Gs,7.0,7.0,9.0,7.5,7.25,1
82d86da75b4096aac6ee95a805e2c326Sj,7.0,7.0,9.0,7.5,7.25,1
4de02c0dc5f9e38bba68807eec637217cI,7.0,7.0,9.0,7.5,7.25,1
4ddff3adf39912968f0e6deba637d3a4ge,7.0,7.0,9.0,7.5,7.25,1
4ddef94147d3d95723f265fb2825f08etQ,7.0,7.0,9.0,7.5,7.25,1
9965b1ab76cd99bde6096eeaa81ed887yg,7.0,7.0,9.0,7.5,7.25,1
05685c5ce79b7154030ee0c5b8c48497ey,7.0,7.0,9.0,7.5,7.25,1
0568261467530d4ca43131a009c762bciE,7.0,7.0,9.0,7.5,7.25,1
47e8f94aa12d83bd6448f3aeb29a6514lL,7.0,7.0,9.0,7.5,7.25,1
47f8a0d2c17f8e59a7932a58abc1b2c2uj,7.0,7.0,9.0,7.5,7.25,1
bc387b383fe5dcb8d328b093c6082374Qq,7.0,7.0,9.0,7.5,7.25,1
3824d2919edcc29188b723d0da8c2ed5xC,7.0,7.0,9.0,7.5,7.25,1
3823ea036f282ebdbce57b9356f14323Dj,7.0,7.0,9.0,7.5,7.25,1
382227083991af91eac64a0f8ab35544qD,7.0,7.0,9.0,7.5,7.25,1
bc33a16c5e2f857f72b31800fde850eaAF,7.0,7.0,9.0,7.5,7.25,1
bc3277cb256f6a812f03e3ee6faff024cy,7.0,7.0,9.0,7.5,7.25,1
3836e05ce74a16b6eae66449a2957826zz,7.0,7.0,9.0,7.5,7.25,1
82d2ddfbb754b5dec9a8e6004cccede0nd,7.0,7.0,9.0,7.5,7.25,1
82d1b331c12877c481843f9ec618e19auo,7.0,7.0,9.0,7.5,7.25,1
5c56807b044351d216df70442d20aa33sY,7.0,7.0,9.0,7.5,7.25,1
5c55cf813e66d3ebd1a0c8aa366740c4zs,7.0,7.0,9.0,7.5,7.25,1
5c556e754af1ebb2667a68b343fbafa6sY,7.0,7.0,9.0,7.5,7.25,1
5c544ff2fab623dac615b0670de64a0bKm,7.0,7.0,9.0,7.5,7.25,1
82d0d3896bea21f4748af38b204c3893Fq,7.0,7.0,9.0,7.5,7.25,1
82ce488f0b193888a97d29eda770d74bap,7.0,7.0,9.0,7.5,7.25,1
381fc6ae096e7e6e86c4d1858defc9f3Mj,7.0,7.0,9.0,7.5,7.25,1
dfdd9f589a2db63ef00345702c922d3enH,7.0,7.0,9.0,7.5,7.25,1
222e26af3a7cb2076a81c77b191f47e7vJ,7.0,7.0,9.0,7.5,7.25,1
dfda18a8ae842350f259bad1ffd9ef23NN,7.0,7.0,9.0,7.5,7.25,1
5c6077f303664bdab8b89e80f913c51ayQ,7.0,7.0,9.0,7.5,7.25,1
5c5f90462291c3792d9f4f1f483b1767jH,7.0,7.0,9.0,7.5,7.25,1
bc407e0698d243f46da50779458f77bdEp,7.0,7.0,9.0,7.5,7.25,1
bc3df68241a07a8c75f702a7aa5dc0d0QJ,7.0,7.0,9.0,7.5,7.25,1
bc3baceda42b2b454ae2969a5d1895b7LB,7.0,7.0,9.0,7.5,7.25,1
381748043ea2ef1cbd96351613371316Me,7.0,7.0,9.0,7.5,7.25,1
03f24dde42d707fae3b6e7695ae0c1d5aO,7.0,7.0,9.0,7.5,7.25,1
f6899655424b5340d03a4f66cb5d3d39PN,7.0,7.0,9.0,7.5,7.25,1
f6895688a36d8bc4a32e62418b181970TW,7.0,7.0,9.0,7.5,7.25,1
140cf94cd0c883b5bd21283e5f79039cNF,7.0,7.0,9.0,7.5,7.25,1
140b8d59fbfdbb62f38d02d3ced9d12cqS,7.0,7.0,9.0,7.5,7.25,1
03eedeaaf5893176680e50812ceaca83IE,7.0,7.0,9.0,7.5,7.25,1
47ecbba9bd10ade7153350c7b1c58470Pu,7.0,7.0,9.0,7.5,7.25,1
015d89b604999ae72ca33d2882cd91e2GF,7.0,7.0,9.0,7.5,7.25,1
a2e23e4a287cf492cbabb9792d366c8agT,7.0,7.0,9.0,7.5,7.25,1
a2dbf4f87564f1bc76784bd02016dcffAe,7.0,7.0,9.0,7.5,7.25,1
47ff8fe44ed0e8b8f060fad47c75f2a1oX,7.0,7.0,9.0,7.5,7.25,1
47fa6a12ca30887f96fa48a3cc010e7aYY,7.0,7.0,9.0,7.5,7.25,1
997609b73fe453aa75f8fe7ee28eb467lg,7.0,7.0,9.0,7.5,7.25,1
99740ea66c12324b65d10336903be51bgO,7.0,7.0,9.0,7.5,7.25,1
bc55d48f13799b9887e0bf8943142b56SH,7.0,7.0,9.0,7.5,7.25,1
380ed2b6a447ce2d84c2c0933becb38dMc,7.0,7.0,9.0,7.5,7.25,1
bc4d3e4422c9b886e27d97867e3d7aacta,7.0,7.0,9.0,7.5,7.25,1
bc47bbdad12458ed09dbc28df149efd7ed,7.0,7.0,9.0,7.5,7.25,1
bc476f0297f257f51151ca46c062d921Pa,7.0,7.0,9.0,7.5,7.25,1
5c6777aaa2d6eeeaae7548f06d3ba0c6AM,7.0,7.0,9.0,7.5,7.25,1
bc585cd93ddc9bbe71711638aed515b9Rn,7.0,7.0,9.0,7.5,7.25,1
dfd3976889178e781e6e238f960217b8Kt,7.0,7.0,9.0,7.5,7.25,1
22336e0788e928125fb83224bf027265sC,7.0,7.0,9.0,7.5,7.25,1
82b6c2901ca0c9e33832be0515fcebadrt,7.0,7.0,9.0,7.5,7.25,1
82c8fe8d7004a01589300254a0d285b0Zf,7.0,7.0,9.0,7.5,7.25,1
5c64c7c18906edff364aa77611e05f45Np,7.0,7.0,9.0,7.5,7.25,1
5c62cfdecd28643a4623ccc5a0b9cfc2NZ,7.0,7.0,9.0,7.5,7.25,1
82c0fe37fefab6ac8bb50fdef2c3881fwd,7.0,7.0,9.0,7.5,7.25,1
5c6b8713b1a8947eece97ed934484f48NX,7.0,7.0,9.0,7.5,7.25,1
5c6b74d761106e15665f0aac4f20cdb1Xo,7.0,7.0,9.0,7.5,7.25,1
05e8dcfae7d581c5ccbf56e6bb4ea93dHG,7.0,7.0,9.0,7.5,7.25,1
4ddc0f506ffe431987dbdc71dedf7b4daF,7.0,7.0,9.0,7.5,7.25,1
4ddac9ccee341eb098d2b5e14a123462Yx,7.0,7.0,9.0,7.5,7.25,1
47f0ae139f49f30705afed22601ebbc7vl,7.0,7.0,9.0,7.5,7.25,1
47efac30f4eb6140cd14d534a834d1b4rC,7.0,7.0,9.0,7.5,7.25,1
47ee2d62511b65f5e3f2c39ecac5faccPt,7.0,7.0,9.0,7.5,7.25,1
bc5b3a81fe3c29c2afda7ee000179b6ffB,7.0,7.0,9.0,7.5,7.25,1
bc5a31ad0d0cc22dfe5f73fc2c10a22fGW,7.0,7.0,9.0,7.5,7.25,1
bc59b1c7f4432c57bd98e6cdcd76b343GD,7.0,7.0,9.0,7.5,7.25,1
380804f2bbeef7d165081e6f3d133793qP,7.0,7.0,9.0,7.5,7.25,1
0b9b606210288d3e9874e83963880f34BK,7.0,7.0,9.0,7.5,7.25,1
0b9a1e49550ef91df744b1a3367e7aacLn,7.0,7.0,9.0,7.5,7.25,1
22379b4199d14e161c206313d9dad0e6sb,7.0,7.0,9.0,7.5,7.25,1
bc64adc6191ee634b0431f1a47c3ee05WE,7.0,7.0,9.0,7.5,7.25,1
bc64968585c088d6d7eedf164477e32bnU,7.0,7.0,9.0,7.5,7.25,1
f69bebcb75aa0bf47a3da5325ef1f13cvu,7.0,7.0,9.0,7.5,7.25,1
f69ba73b4516e4770aad2aa35235bcbfjC,7.0,7.0,9.0,7.5,7.25,1
f6960964f4fc4043ddcb257b3f18e6fcZF,7.0,7.0,9.0,7.5,7.25,1
140794b5b92da62d7f3b054c983b2e0aVv,7.0,7.0,9.0,7.5,7.25,1
140606410affed9fe4870041cf7a8d26cU,7.0,7.0,9.0,7.5,7.25,1
1405285d70d7426cd095dbf91875f28bxr,7.0,7.0,9.0,7.5,7.25,1
f69347183ea3b6b9c1eefd5fcded17d4UJ,7.0,7.0,9.0,7.5,7.25,1
bc6138a39497c4be11d5a6d3d5502c11wp,7.0,7.0,9.0,7.5,7.25,1
37fb5e30a3d635005c8809dcdcc128d5yh,7.0,7.0,9.0,7.5,7.25,1
bc5d56af5bef3fcab4863b23f38d8435st,7.0,7.0,9.0,7.5,7.25,1
f6a5f020aa130ba3c56d8d9b6e9f6bf0tK,7.0,7.0,9.0,7.5,7.25,1
f6a2b8a5de586dd8ad652cd6421d53e5QR,7.0,7.0,9.0,7.5,7.25,1
f6a1c4eca997d925678f0f6380189b54Ya,7.0,7.0,9.0,7.5,7.25,1
bc686aebb670dd70d4bb32d2da2845f6Ma,7.0,7.0,9.0,7.5,7.25,1
223c37f88fe8890d6c78c7c961c6141feq,7.0,7.0,9.0,7.5,7.25,1
bc782d6b1c3c54c00c7f4441fc0431ddmm,7.0,7.0,9.0,7.5,7.25,1
82b4a0ffe3224c3971582f9a6ce8ac32fp,7.0,7.0,9.0,7.5,7.25,1
82b3b3e1a2885521ab8bb37d0e983fd6vh,7.0,7.0,9.0,7.5,7.25,1
82b1a8110b7b228a964f19df8637abbdQT,7.0,7.0,9.0,7.5,7.25,1
5c7248731a04cb622381199dbd78d966LN,7.0,7.0,9.0,7.5,7.25,1
82ae14f724aecc02260d6b3c088f33b4mu,7.0,7.0,9.0,7.5,7.25,1
bc5be0156cc82ba193878045ac4a0f2faD,7.0,7.0,9.0,7.5,7.25,1
bc5ba63aaf5046fa666c1a3d445ad904LZ,7.0,7.0,9.0,7.5,7.25,1
37e54c353791a7251e28c151311d548bjo,7.0,7.0,9.0,7.5,7.25,1
37e30fd07b92906986bc9fe8f1ebac04ff,7.0,7.0,9.0,7.5,7.25,1
dfbbd02bb81f3d333a51b8b0adbcb7b4My,7.0,7.0,9.0,7.5,7.25,1
bc73ea6fc3ced0a33ac0955d0ce64912fD,7.0,7.0,9.0,7.5,7.25,1
37f41aa3adc2e6ae6da4fbec6a737b74bo,7.0,7.0,9.0,7.5,7.25,1
37f800053b4b014c166ffe950b43a063kS,7.0,7.0,9.0,7.5,7.25,1
f6a16792bdd23cc27f300c14f54558d4bf,7.0,7.0,9.0,7.5,7.25,1
f69ee4a3149edec8c12f234c0c137a59CD,7.0,7.0,9.0,7.5,7.25,1
0740dd6d461b170c581ba1fc58bdf764Hg,7.0,7.0,9.0,7.5,7.25,1
073ff10b70cb685c8a7a9b252285e5b0ZB,7.0,7.0,9.0,7.5,7.25,1
5c7f506ff75e2a0e480f7cc849296e03jh,7.0,7.0,9.0,7.5,7.25,1
829197a8910b2b99f82a270a0fc5ed29dX,7.0,7.0,9.0,7.5,7.25,1
828aa5c941d12f90a64df1352d67db15hp,7.0,7.0,9.0,7.5,7.25,1
5c8ab0a0287752a89d81dd90140c85adnL,7.0,7.0,9.0,7.5,7.25,1
5c89b5baf97fe0030b2dca097aff23f2ZQ,7.0,7.0,9.0,7.5,7.25,1
5c88479280ded9c59ce0ee7073b05e36Lm,7.0,7.0,9.0,7.5,7.25,1
4dd65b5050bc32c6c8bfd8667132504evY,7.0,7.0,9.0,7.5,7.25,1
ed4dc79a8336f05877abfc4fbad4f472vr,7.0,7.0,9.0,7.5,7.25,1
0d34d02fe51464b0d0069a74f5afa038Ls,7.0,7.0,9.0,7.5,7.25,1
1c5098a8d359660196d6f0c501edf375Ap,7.0,7.0,9.0,7.5,7.25,1
a2f42268ef7e7f35f7f245f1dd1226bclX,7.0,7.0,9.0,7.5,7.25,1
47f923c8518d8aa884dde7217348632cnF,7.0,7.0,9.0,7.5,7.25,1
480aaa70b1ca528d33849db75ec4b20dDm,7.0,7.0,9.0,7.5,7.25,1
4809fc4ec7025a31f56481ac9eddd14eKo,7.0,7.0,9.0,7.5,7.25,1
4dcd0c959535cec8d8922185628f277cBr,7.0,7.0,9.0,7.5,7.25,1
99853bd9dbd2f7de0af080349b5a5510BS,7.0,7.0,9.0,7.5,7.25,1
19de4a5b4e88923aa8053a674abdccfcng,7.0,7.0,9.0,7.5,7.25,1
bc7abb3a0fbfc223243f1bfcf547b6a6MS,7.0,7.0,9.0,7.5,7.25,1
bc79d5af86020611faa7e9815871ec0cBR,7.0,7.0,9.0,7.5,7.25,1
37ed27ac634c6ac9d9ce7e1a8028a689JH,7.0,7.0,9.0,7.5,7.25,1
37ebff8c162440e399edf8020a9444b1Qy,7.0,7.0,9.0,7.5,7.25,1
37e9e3d482375fe26b9d46a3ea698bffQQ,7.0,7.0,9.0,7.5,7.25,1
828101014f9394016d14b93bad930442SE,7.0,7.0,9.0,7.5,7.25,1
827b5b575ea91a09664d52cd69aea3d9oa,7.0,7.0,9.0,7.5,7.25,1
bc87fd9ba2e35365582cd0d49afc2e07fC,7.0,7.0,9.0,7.5,7.25,1
37e04954ea3ea9bf8e5c377f00fe1f0fhC,7.0,7.0,9.0,7.5,7.25,1
37dbaf30d22028f65c4f3264d3b4ee51qc,7.0,7.0,9.0,7.5,7.25,1
bc84b785f3f48309b618a01e398c6764JT,7.0,7.0,9.0,7.5,7.25,1
bc83735838f3b743db558cfa1f9e9829kF,7.0,7.0,9.0,7.5,7.25,1
f6af19c3a61005db86870e6e09f57b1dKQ,7.0,7.0,9.0,7.5,7.25,1
f6ac94c803035a4fcc906da72b06755elO,7.0,7.0,9.0,7.5,7.25,1
13fc52730a2f70d3c8e244ee440adfe3GL,7.0,7.0,9.0,7.5,7.25,1
13fbd90b776c0db191593ba1a385848dSi,7.0,7.0,9.0,7.5,7.25,1
13faf1c13d827f7419cc308078264ed2Jj,7.0,7.0,9.0,7.5,7.25,1
dfbada0c66d89eb1565e12741e30d6edRR,7.0,7.0,9.0,7.5,7.25,1
bc7e7b033d8edeb3835e577a1bf56be2aJ,7.0,7.0,9.0,7.5,7.25,1
9972586f1701c0ba97f936f22e636a45cQ,7.0,7.0,9.0,7.5,7.25,1
4dda493226086e565d33d896edd65b63hj,7.0,7.0,9.0,7.5,7.25,1
bc8faa70d9d7cb5d348957bf873b2274lZ,7.0,7.0,9.0,7.5,7.25,1
37e60562d37aa6c60b6eb1a4a5176058Ml,7.0,7.0,9.0,7.5,7.25,1
37e5b4ca5058984e4d8f64d9fe2ae308Fk,7.0,7.0,9.0,7.5,7.25,1
37e581d95653a3e065446ad511e48148ff,7.0,7.0,9.0,7.5,7.25,1
0997a83effcd401b1c93c7042c8eae70wM,7.0,7.0,9.0,7.5,7.25,1
8277a1cc3479c482bc0ee5a0eca54ea0VO,7.0,7.0,9.0,7.5,7.25,1
5c9771954ee995d8dd1acd9520eed104wX,7.0,7.0,9.0,7.5,7.25,1
01edd139e30e35b75016f79bb84622f7OI,7.0,7.0,9.0,7.5,7.25,1
224f876faff838078ce7080d110672bdkA,7.0,7.0,9.0,7.5,7.25,1
224f4b267d371dd3f42d07454cc60139JF,7.0,7.0,9.0,7.5,7.25,1
224a8fa6f1d3225f5ae1bae221fe5a41fx,7.0,7.0,9.0,7.5,7.25,1
dfbb7ca1ccbc22dd8d01a1b1ddedb979sv,7.0,7.0,9.0,7.5,7.25,1
dfbb6123e7600745e4456ae2cf0708aeGd,7.0,7.0,9.0,7.5,7.25,1
828711ded5933bd345bd9c7489a734b7IV,7.0,7.0,9.0,7.5,7.25,1
09932345626313e16d6778dd62285982eg,7.0,7.0,9.0,7.5,7.25,1
224968156b9f75ef94cbefb59d9affcajl,7.0,7.0,9.0,7.5,7.25,1
dfacdba2d59f263819f26c0c89a440bawi,7.0,7.0,9.0,7.5,7.25,1
dfab3813a838b2fa43039f9ab6609b20mF,7.0,7.0,9.0,7.5,7.25,1
225508694f3c872433178ec8ff54e061dV,7.0,7.0,9.0,7.5,7.25,1
dfa725e90d51ff508a2ef15f0ab36d2ddZ,7.0,7.0,9.0,7.5,7.25,1
dfa5b41f10031fd8ef8ee624f1f8e01cGg,7.0,7.0,9.0,7.5,7.25,1
82714b13c82c97f135844c72cdbe2c45mv,7.0,7.0,9.0,7.5,7.25,1
82710577bea9b5bf2b9d2b9009caa523YN,7.0,7.0,9.0,7.5,7.25,1
8270125d4d8abfe634a329b7f1bd3fcdLK,7.0,7.0,9.0,7.5,7.25,1
